 (4.943435048369491E-006,1.001911227593855E-015)
 (-3.304307906195313E-007,2.939442439142584E-015)
 (1.888046810204955E-015,1.012419056831692E-006)
 (-5.939929634597856E-006,-2.630470502851386E-015)
 (-1.895364142989482E-015,-1.012419056830174E-006)
 (-3.304308481720183E-007,1.745031115827309E-015)
 (-2.562389951038724E-015,5.939929671106562E-006)
 (-5.939929634476697E-006,-2.553481825513948E-015)
 (2.474957914815070E-015,-5.939929671080514E-006)
 (3.956954637149876E-006,-2.038367725904513E-015)
 (3.170117650368436E-006,3.088193800562892E-014)
 (-1.874357187284788E-015,1.278142495271181E-013)
 (7.570340703052722E-014,-8.825779077041771E-015)
 (1.870686160935150E-015,-1.278509497706568E-013)
 (-1.290329665816817E-005,-3.046894296706952E-014)
 (-3.608059489379769E-015,-1.147396907090014E-005)
 (7.569360177712980E-014,-8.912891952813616E-015)
 (3.571442915829816E-015,1.147396907091020E-005)
 (-2.186700979352196E-007,-5.749473650254308E-015)
 (-8.190729999741687E-006,1.573741137406159E-014)
 (8.151856265210290E-014,6.099105074577024E-006)
 (8.069496834974193E-006,7.193610263673753E-015)
 (-8.158270676313258E-014,-6.099105074619260E-006)
 (-4.538783808104958E-005,-1.593256776510898E-014)
 (8.117929885167324E-016,9.067249996887479E-006)
 (8.069496835012564E-006,7.082049248256783E-015)
 (-7.673576401037718E-016,-9.067249996808041E-006)
 (-9.153781569415874E-006,-5.608577838267514E-016)
 (-3.566942271747173E-006,-1.554713389279039E-014)
 (1.651176211817790E-014,-2.027194791609420E-015)
 (1.298275741616072E-005,7.687488070163423E-015)
 (-1.647863974180847E-014,1.965952629900802E-015)
 (6.743035962496124E-006,1.439701222821776E-014)
 (-5.433648594000556E-015,9.183000155904428E-014)
 (1.298275741627254E-005,7.811514022432187E-015)
 (5.485588654326190E-015,-9.178344627343744E-014)
 (1.745632969241500E-006,4.304282624767453E-016)
 (-1.463059654194013E-005,-2.981794498813084E-014)
 (2.299727655486958E-014,5.710238805912132E-013)
 (-7.062734913217920E-016,-6.602520179893601E-016)
 (-2.301681929902863E-014,-5.710227644404585E-013)
 (1.712008512308842E-004,2.907570018084726E-014)
 (-5.131393357102332E-016,-1.034356066719122E-015)
 (-6.414857939478052E-016,-7.081330964317512E-016)
 (4.859936238166274E-016,1.001642358888095E-015)
 (3.181751723269703E-005,-5.569438139840788E-015)
 (-8.190730031892943E-006,7.633108554949697E-015)
 (2.075445528328460E-013,-6.099104450483416E-006)
 (8.069496944251859E-006,-7.289304657922754E-015)
 (-2.075712818045295E-013,6.099104450382192E-006)
 (-4.538783805415106E-005,-8.508168128362747E-015)
 (3.292037595217095E-015,-9.067249880504065E-006)
 (8.069496944231804E-006,-7.382701898818803E-015)
 (-3.163054806141000E-015,9.067249880520443E-006)
 (-9.153781567114981E-006,2.178162164523378E-016)
 (-3.304308519448251E-007,-1.964217716796660E-015)
 (2.222982738228613E-014,-1.012419058959391E-006)
 (-5.939929671533589E-006,-1.411863576953202E-015)
 (-2.222495018101961E-014,1.012419058937009E-006)
 (-3.304307913439952E-007,9.109780244190623E-016)
 (1.445981520661115E-015,-5.939929635252288E-006)
 (-5.939929671470407E-006,-1.307181543789409E-015)
 (-1.334256841612228E-015,5.939929635121350E-006)
 (3.956954635522705E-006,9.662188521403133E-016)
 (3.170117651138003E-006,2.977964980042881E-014)
 (-1.297854427890508E-015,1.282157092627988E-013)
 (-7.647598916984966E-014,8.439356604444175E-015)
 (1.308220402655244E-015,-1.281594866038918E-013)
 (-1.290329665829817E-005,-2.532514245658004E-014)
 (9.878874680611497E-016,1.147396907209040E-005)
 (-7.641669686354186E-014,8.383044779389238E-015)
 (-9.286839139397134E-016,-1.147396907215743E-005)
 (-2.186700972790605E-007,9.913723425419770E-016)
 (1.267264690775428E-005,-5.619495754144443E-014)
 (-2.122457246035107E-013,1.235003089865820E-005)
 (3.270991403672520E-006,-2.216874280718331E-014)
 (2.121842503403307E-013,-1.235003089867420E-005)
 (1.516871647023045E-005,5.599806642692107E-014)
 (-3.434088408603431E-015,1.916073399675996E-006)
 (3.270991403573339E-006,-2.228345139703228E-014)
 (3.293735049243393E-015,-1.916073399663819E-006)
 (4.943435049101870E-006,1.382791450788012E-015)
 (1.257792636867998E-005,7.287649216730641E-014)
 (-1.139139374191703E-014,-2.334112560679359E-014)
 (1.616803129508051E-014,-1.299062582765104E-014)
 (1.138537641985973E-014,2.337837301917238E-014)
 (4.148060551629208E-005,-7.013584591569755E-014)
 (-1.711325037841854E-014,9.417222870688643E-007)
 (1.625759085738107E-014,-1.309386220326239E-014)
 (1.707152892356859E-014,-9.417222870596102E-007)
 (-2.082089186776033E-006,1.344735954533771E-015)
 (-3.241126502854272E-006,-8.385132865829092E-014)
 (1.286090967744921E-012,8.107585629008587E-007)
 (1.858430239692385E-007,-1.486958207388631E-014)
 (-1.286089443085616E-012,-8.107585628336754E-007)
 (-3.538163640307164E-005,8.553802197802662E-014)
 (-1.140106347004288E-016,-4.590033202463031E-007)
 (1.858430238265609E-007,-1.500947464732304E-014)
 (6.369010136994535E-017,4.590033202468046E-007)
 (2.093670543512204E-006,5.702686586839256E-015)
 (-4.170052543715969E-006,9.750933300619491E-014)
 (-6.307845434285204E-015,-5.523115602021345E-014)
 (1.137540853613644E-014,-1.006871296926947E-014)
 (6.253067828030031E-015,5.525260967070150E-014)
 (1.909153003536136E-005,-9.528479834778518E-014)
 (-4.855982638911422E-014,1.762618241811076E-005)
 (1.140183596409078E-014,-1.015905812276803E-014)
 (4.847914207945042E-014,-1.762618241806938E-005)
 (-1.485574647630810E-005,-6.039437581936661E-016)
 (-1.673561063230257E-005,9.768531469833697E-014)
 (5.144573189761609E-016,-1.634745070479121E-005)
 (2.858123813473517E-006,-7.288887917712705E-017)
 (-4.952533879960114E-016,1.634745070487294E-005)
 (-1.673561059998446E-005,-9.913261617838787E-014)
 (-1.271342243720081E-015,2.858123809838953E-006)
 (2.858123813374797E-006,-1.452966436402137E-016)
 (1.257708401401075E-015,-2.858123809796934E-006)
 (-2.556073995138824E-005,-1.763780094199419E-015)
 (-7.649401086544676E-006,-3.594420767971673E-013)
 (1.583673784558842E-015,1.229266117787709E-015)
 (1.512382972772305E-016,-3.646578481883433E-016)
 (-1.556758465626890E-015,-1.201676168436283E-015)
 (-7.649401084213641E-006,3.576440359143174E-013)
 (6.797676570940991E-016,-1.373740256102696E-015)
 (1.543085096540242E-016,-5.029207302345573E-016)
 (-5.959588291609696E-016,1.370192483341509E-015)
 (1.192404497469628E-006,2.417770844642675E-017)
 (1.909153003441582E-005,9.541137177995653E-014)
 (5.876417180864995E-015,5.795398069861207E-014)
 (1.762618241706648E-005,-4.637412488005665E-014)
 (-5.935128437014741E-015,-5.797167352281432E-014)
 (-4.170052544575416E-006,-9.407919555445669E-014)
 (-1.043547579006214E-014,-1.163829368164629E-014)
 (1.762618241717698E-005,-4.638463085738997E-014)
 (1.046414380643505E-014,1.164237976858384E-014)
 (-1.485574647148427E-005,2.114258408606446E-015)
 (-3.538163640245679E-005,-5.483851220344782E-014)
 (1.221213048356118E-012,-8.107585619980672E-007)
 (-4.590033205076196E-007,1.772951766952288E-015)
 (-1.221202965275914E-012,8.107585619681941E-007)
 (-3.241126505385342E-006,5.525159323116480E-014)
 (-1.157444433808226E-014,-1.858430235144123E-007)
 (-4.590033206019452E-007,1.719232937437420E-015)
 (1.167235457052128E-014,1.858430234470427E-007)
 (2.093670545073238E-006,-7.774813778893552E-016)
 (1.980716009591845E-006,2.166459523793668E-017)
 (1.980208962313275E-017,4.286732102100343E-016)
 (-1.933525496829180E-015,-1.860429000702640E-018)
 (2.647206640739105E-017,-4.286732102100343E-016)
 (1.980716004944521E-006,2.166459520776827E-017)
 (-4.891705545297417E-018,1.851668232806525E-015)
 (-1.933525496829180E-015,-4.070659166437464E-019)
 (-2.624210626430919E-018,-1.851668232806525E-015)
 (-4.521513279845814E-003,1.683897490854303E-017)
 (1.737114335090381E-005,1.331725528463945E-015)
 (-5.570359711687400E-016,2.618402138657266E-005)
 (1.786772641793125E-005,-3.887095181322187E-015)
 (5.897856530413803E-016,-2.618402138659751E-005)
 (1.737114318955805E-005,2.051527350777071E-015)
 (2.496263693798836E-015,-1.786772580406677E-005)
 (1.786772641809206E-005,-3.854342111317757E-015)
 (-2.414636822737834E-015,1.786772580399398E-005)
 (-8.846369372054249E-005,-1.743397093356691E-015)
 (-1.242891179492232E-005,-4.512189233363273E-014)
 (2.750146573145262E-016,-1.219197815516240E-005)
 (2.096115832417236E-006,2.992440686520534E-014)
 (-2.616992993836886E-016,1.219197815520296E-005)
 (-1.242891142517176E-005,4.609680692713169E-014)
 (-2.985431997101773E-014,-2.096115906217289E-006)
 (2.096115832602924E-006,2.993034287209970E-014)
 (2.990213328682434E-014,2.096115906250781E-006)
 (-2.761080208323333E-005,2.794531099581388E-015)
 (1.426380528187421E-006,1.116854005112078E-013)
 (-1.061217086428812E-015,-1.890879899183572E-005)
 (-3.405516240816078E-007,1.177530295493057E-014)
 (1.087698724491770E-015,1.890879899184085E-005)
 (1.426381725272061E-006,-1.117001456607536E-013)
 (-1.140949653006575E-014,3.405515225120440E-007)
 (-3.405516241039458E-007,1.167049109803732E-014)
 (1.138935069844825E-014,-3.405515225823748E-007)
 (-1.935440284845367E-006,1.475490736535523E-015)
 (1.945834019993916E-005,-5.252139082275246E-017)
 (-1.481966390957124E-017,6.021064444134486E-006)
 (-8.465800566897572E-006,3.850462263598083E-017)
 (-2.236943736325152E-017,-6.021064444134486E-006)
 (1.945833983369848E-005,-5.252139073044269E-017)
 (-7.329363660572137E-017,8.465800662279425E-006)
 (-8.465800566897572E-006,-3.637549668111715E-017)
 (-7.542276251224018E-017,-8.465800662279425E-006)
 (1.252142583532754E-005,-7.138940476784463E-017)
 (-1.128655778491153E-005,1.980186847827525E-015)
 (4.489816721534035E-016,4.371545847199437E-013)
 (-9.960307667641835E-016,-6.241216582176384E-015)
 (-3.881579302769667E-016,-4.372227149824669E-013)
 (2.771734886066037E-005,1.134292312854335E-015)
 (1.997317242152796E-015,-3.939401559959754E-016)
 (-9.985470739619517E-016,-6.296334710120116E-015)
 (-1.999350121226207E-015,3.994553737886451E-016)
 (-4.344701628875996E-003,-1.486983279563869E-015)
 (2.971496537330811E-005,-1.207367539279858E-015)
 (-9.342519298330756E-015,-1.026502438126467E-005)
 (5.752914336672580E-005,1.520715519655325E-015)
 (9.307391147942226E-015,1.026502438122034E-005)
 (-2.059626048112073E-005,-2.775340721128394E-015)
 (-4.711502184489430E-016,-1.100904366091326E-004)
 (5.752914336683942E-005,1.616687740711026E-015)
 (5.777577851903692E-016,1.100904366090606E-004)
 (-6.058843236688826E-005,-3.953001120882149E-016)
 (-4.193131290220007E-006,-5.216599684285024E-014)
 (-3.126543145131735E-014,-6.104214544549913E-005)
 (1.566401048150629E-005,6.988217627978767E-015)
 (3.128662253603552E-014,6.104214544549810E-005)
 (-6.120925517843177E-005,4.958659388534965E-014)
 (-7.897603740864998E-015,2.753243318051673E-006)
 (1.566401048160807E-005,6.953525927246598E-015)
 (7.842840333453068E-015,-2.753243318108255E-006)
 (-1.280583165048877E-005,1.123067080696807E-015)
 (-2.606061501607383E-005,4.688784083217712E-014)
 (1.627155204466605E-013,-6.923779379878331E-006)
 (4.434644407067565E-006,7.085779581356491E-015)
 (-1.627582515647836E-013,6.923779379891050E-006)
 (-4.373096849170888E-005,-4.387505983527440E-014)
 (-1.797149804189449E-015,1.249200018495854E-005)
 (4.434644407001222E-006,6.948353567862164E-015)
 (1.763414175966205E-015,-1.249200018493144E-005)
 (-1.463493369482135E-005,2.017374982343778E-015)
 (-1.654139437178613E-005,6.043505539760075E-014)
 (-3.530479402748254E-014,-9.332951705249039E-006)
 (2.702304970241767E-006,2.081052886439283E-014)
 (3.522965204066572E-014,9.332951705377207E-006)
 (-3.618604028678760E-005,-5.620666692490728E-014)
 (-2.238300826152076E-014,8.531973412520531E-006)
 (2.702304970293288E-006,2.076211923739135E-014)
 (2.221069465499492E-014,-8.531973412407183E-006)
 (-2.211759222010901E-005,-3.608441670466256E-015)
 (2.931159996236805E-005,1.283435537209150E-015)
 (-1.176825555220872E-015,1.256467091557533E-012)
 (-1.191944763376251E-016,-3.626592590972994E-015)
 (1.163095165589642E-015,-1.256474952023284E-012)
 (1.035903680094364E-004,2.626591918148559E-016)
 (-5.757120313954753E-016,3.306816626080789E-016)
 (-1.376394657970348E-016,-3.767866447458173E-015)
 (5.845506339269769E-016,-2.983250040229646E-016)
 (-4.544385187875749E-003,-2.746775733555703E-015)
 (-3.345728959215318E-005,-1.866345619716547E-015)
 (1.448562203889593E-014,8.825341040260906E-005)
 (4.712385063314915E-005,-4.881213705801302E-016)
 (-1.449900854759434E-014,-8.825341040254718E-005)
 (2.178486152242627E-006,-2.265657279842959E-015)
 (-1.788127209235296E-015,-3.680040174732168E-005)
 (4.712385063317540E-005,-3.648441954367393E-016)
 (1.785809727091608E-015,3.680040174744664E-005)
 (4.134592108884097E-006,-1.571442628800490E-015)
 (1.562743349297981E-006,-3.125906651579857E-014)
 (-2.443588408874986E-016,-2.938645917923662E-005)
 (2.339007158252107E-005,-9.652502863839729E-015)
 (1.926695023142522E-016,2.938645917925900E-005)
 (3.237350735606353E-005,3.564011065437800E-014)
 (4.128811279414252E-015,1.309413665530375E-005)
 (2.339007158258045E-005,-9.587477838544911E-015)
 (-4.150332692538089E-015,-1.309413665530821E-005)
 (8.730902770749077E-006,-1.383550392308752E-015)
 (1.976656458486502E-005,-7.510160028589841E-015)
 (7.102186948357986E-014,-1.003160280463591E-005)
 (8.384065047818338E-006,4.486055895248225E-016)
 (-7.100774436215145E-014,1.003160280466815E-005)
 (6.689251048457674E-006,7.661406231651569E-015)
 (7.946063512037638E-015,-1.721230319243052E-005)
 (8.384065047801983E-006,4.156458434812632E-016)
 (-7.902197369765232E-015,1.721230319253258E-005)
 (1.486420131432996E-005,-3.466736446522400E-015)
 (9.296300627591398E-006,-6.645624922362091E-014)
 (-4.031499396341310E-014,-2.573728583770210E-014)
 (1.656216852669609E-005,-1.994484959518720E-014)
 (4.029339969101204E-014,2.581568720729996E-014)
 (-1.020649566828183E-005,6.717481272151913E-014)
 (-2.621402167346320E-014,2.844001550646007E-013)
 (1.656216852676458E-005,-1.993553669562066E-014)
 (2.628587481761893E-014,-2.844240820512947E-013)
 (1.295967463811327E-006,-3.722738703424996E-015)
 (4.840412177704296E-005,3.674794843422369E-015)
 (-7.214687831533229E-016,-1.246226897909439E-012)
 (3.233731687362065E-016,2.010964636998958E-015)
 (7.375420803604205E-016,1.246280872557347E-012)
 (-1.124765252724126E-003,6.591949208711867E-017)
 (7.905731191221177E-016,3.767125760851319E-017)
 (2.938529958029226E-016,1.906596625370072E-015)
 (-7.857755245088693E-016,9.293002515668864E-017)
 (-3.844351512549184E-003,-1.356120077344869E-015)
 (-9.249239623034433E-006,-2.461138931542095E-016)
 (-4.056013879795428E-015,1.229423642568419E-004)
 (3.624227533127221E-005,-9.805456685323122E-016)
 (4.052530880316318E-015,-1.229423642568324E-004)
 (6.317382092926754E-004,3.992899760829616E-015)
 (-1.074278334475473E-015,-4.264171912291535E-005)
 (3.624227533123373E-005,-9.016089741117894E-016)
 (9.514145114103423E-016,4.264171912295645E-005)
 (-2.540395365702196E-004,6.240667704826564E-016)
 (6.243771978003358E-005,1.876675781319005E-014)
 (1.571956603100747E-014,-1.314793041692734E-012)
 (1.168814742542914E-005,-4.426768932487635E-015)
 (-1.572769247954719E-014,1.314772001394324E-012)
 (-1.367588847944438E-004,-1.746424302519114E-014)
 (2.315615001014055E-015,4.713992325829086E-013)
 (1.168814742535808E-005,-4.425685805036622E-015)
 (-2.338709168047846E-015,-4.713849617718133E-013)
 (5.788969795496529E-005,1.509187300121054E-015)
 (1.976656478047711E-005,-1.818022728888868E-014)
 (-8.413530492418740E-014,1.003160211128178E-005)
 (8.384064983714769E-006,-3.582251411737153E-015)
 (8.416338576045478E-014,-1.003160211133252E-005)
 (6.689250852252642E-006,1.595609495225192E-014)
 (9.364701397153452E-015,1.721230345380516E-005)
 (8.384064983690263E-006,-3.601380803817944E-015)
 (-9.322820700109410E-015,-1.721230345390869E-005)
 (1.486420131335277E-005,-2.297424403496784E-015)
 (-1.654139469246375E-005,-6.333757303356169E-014)
 (7.058522061113848E-015,9.332951569202791E-006)
 (2.702304827719740E-006,-3.265413655618998E-015)
 (-7.042557184123999E-015,-9.332951569171920E-006)
 (-3.618603996614598E-005,6.554652653978366E-014)
 (-1.047088576868610E-014,-8.531973062416786E-006)
 (2.702304827750703E-006,-3.158518097675506E-015)
 (1.059378008493733E-014,8.531973062233801E-006)
 (-2.211759222262269E-005,-2.496050241496128E-015)
 (-5.728075995123393E-005,-1.782374428740230E-017)
 (-1.502497043160253E-017,-1.765065449756218E-012)
 (3.930503925803075E-016,7.701049555156282E-017)
 (-1.502497009697908E-017,1.765065449756218E-012)
 (-2.220563681434552E-003,1.955955317755807E-017)
 (-4.907474592193111E-017,-6.206989674843733E-016)
 (3.930503925803075E-016,-7.701049554331240E-017)
 (-5.246996362113816E-017,6.206989674843733E-016)
 (-2.660156607148003E-003,1.394427627107818E-017)
 (-9.249240920291548E-006,1.914592616392152E-015)
 (-2.299307188331941E-014,-1.229423557184023E-004)
 (3.624227509720214E-005,4.706091338022370E-015)
 (2.294978511158292E-014,1.229423557183884E-004)
 (6.317382105941665E-004,4.457914072608649E-015)
 (-1.561356160464586E-015,4.264171978997114E-005)
 (3.624227509715239E-005,4.741432940713608E-015)
 (1.471469024101960E-015,-4.264171978992872E-005)
 (-2.540395365652304E-004,6.211394246169455E-016)
 (1.562745255579703E-006,-1.307385189691646E-014)
 (4.195625238293671E-015,2.938645845919848E-005)
 (2.339007175958070E-005,9.904132635546459E-015)
 (-4.148665731697893E-015,-2.938645845915966E-005)
 (3.237350544222309E-005,1.564883205656953E-014)
 (4.780742045729786E-015,-1.309413611201785E-005)
 (2.339007175954068E-005,9.937234683125157E-015)
 (-4.811729899072137E-015,1.309413611198208E-005)
 (8.730902780871982E-006,2.453657936551945E-015)
 (-2.606061436094358E-005,-1.996406512327908E-014)
 (-6.929618893134794E-014,6.923779918856475E-006)
 (4.434644554984671E-006,-8.385646506608307E-015)
 (6.928010885787726E-014,-6.923779918829668E-006)
 (-4.373096914820555E-005,1.795493007744620E-014)
 (-3.558060150763570E-015,-1.249200012295488E-005)
 (4.434644554869071E-006,-8.421157515888997E-015)
 (3.455182917121852E-015,1.249200012289598E-005)
 (-1.463493369002311E-005,-4.339627615590480E-015)
 (1.945833983423061E-005,-2.035244304178823E-017)
 (4.308308677702068E-017,-6.021064446003894E-006)
 (-8.465800662335390E-006,-5.566814318919604E-017)
 (4.576024219795314E-017,6.021064446003894E-006)
 (1.945834019852861E-005,-2.035244306190884E-017)
 (8.351654856017970E-017,-8.465800569874696E-006)
 (-8.465800662335390E-006,5.729172838709801E-017)
 (8.514013377527142E-017,8.465800569874696E-006)
 (1.252142583068455E-005,-2.511784255684149E-017)
 (4.840412177704502E-005,-3.664928603652751E-015)
 (7.356582790857269E-016,-1.246278848240002E-012)
 (2.942357580497136E-016,-1.906664388005852E-015)
 (-7.195985344057854E-016,1.246224839710776E-012)
 (-1.124765252724067E-003,-7.101524229780054E-017)
 (-7.859110497804300E-016,-9.219978611223060E-017)
 (3.238626571343515E-016,-2.011120491061252E-015)
 (7.906408817578980E-016,-3.835236874203049E-017)
 (-3.844351512549111E-003,1.347771720616731E-015)
 (-3.345728976063733E-005,6.311249266255370E-015)
 (-3.001661148371165E-015,-8.825340983487719E-005)
 (4.712384913178649E-005,4.340335735134385E-015)
 (2.989646833047310E-015,8.825340983483992E-005)
 (2.178486322680835E-006,-2.599374708533997E-015)
 (-4.749584785797983E-016,3.680040304978066E-005)
 (4.712384913177599E-005,4.354806446005277E-015)
 (4.075888660869803E-016,-3.680040304983230E-005)
 (4.134592109944555E-006,-2.940247871563439E-015)
 (-4.193129709273587E-006,5.836529777077826E-014)
 (2.266599395245705E-014,6.104214495810366E-005)
 (1.566401060451688E-005,7.540235094424905E-016)
 (-2.263125711684638E-014,-6.104214495810005E-005)
 (-6.120925676430156E-005,-5.867345938729466E-014)
 (4.263492788861945E-015,-2.753243160399983E-006)
 (1.566401060452130E-005,7.577871045156657E-016)
 (-4.253077010982655E-015,2.753243160383205E-006)
 (-1.280583165276950E-005,1.807321873414096E-015)
 (1.426381723480525E-006,2.299506071667956E-014)
 (9.773574365188470E-016,1.890879899080837E-005)
 (-3.405515239267178E-007,-3.451127323370398E-015)
 (-9.523530239159000E-016,-1.890879899082151E-005)
 (1.426380526830325E-006,-2.294746424130745E-014)
 (-4.067303134916433E-015,-3.405516233230153E-007)
 (-3.405515240730546E-007,-3.451510182262557E-015)
 (4.014529594170702E-015,3.405516233629410E-007)
 (-1.935440285068496E-006,9.831545300098554E-016)
 (2.931159996221616E-005,-1.314339763143217E-015)
 (1.165024815834714E-015,1.256472939473001E-012)
 (-1.364129620894106E-016,3.768386763890681E-015)
 (-1.178724712279842E-015,-1.256464645326381E-012)
 (1.035903680092906E-004,-3.078748864256297E-016)
 (5.850573978322771E-016,2.970239614159820E-016)
 (-1.179002099942206E-016,3.627126459932659E-015)
 (-5.761510326649951E-016,-3.293738437375182E-016)
 (-4.544385187875980E-003,2.706125474404579E-015)
 (2.971496577077685E-005,7.492595953395575E-015)
 (9.132268780163294E-016,1.026502364904905E-005)
 (5.752914138170207E-005,3.007383702962815E-015)
 (-8.549408468498665E-016,-1.026502364907445E-005)
 (-2.059626088121442E-005,-9.614704865601453E-016)
 (-1.121661357544879E-015,1.100904376775259E-004)
 (5.752914138176586E-005,3.091294174849615E-015)
 (1.175776598479061E-015,-1.100904376775156E-004)
 (-6.058843236827441E-005,-2.252213172904138E-015)
 (-1.242891142444823E-005,-3.178924137814398E-014)
 (-2.213554589191452E-015,1.219197815385012E-005)
 (2.096115904482090E-006,1.092372991107898E-014)
 (2.191328444655499E-015,-1.219197815386599E-005)
 (-1.242891180097452E-005,3.204511309085056E-014)
 (9.485332441369621E-015,2.096115832841880E-006)
 (2.096115904542749E-006,1.091567970994828E-014)
 (-9.467958101555540E-015,-2.096115832845286E-006)
 (-2.761080208162813E-005,-1.360131625383065E-015)
 (-3.538163596931564E-005,-8.720693438213356E-014)
 (-1.285657967890416E-012,8.107607798496546E-007)
 (-4.590033057707710E-007,1.889215509292413E-015)
 (1.285648823322718E-012,-8.107607798680250E-007)
 (-3.241126935008150E-006,8.074834204063741E-014)
 (-1.625653076237944E-014,1.858428926795213E-007)
 (-4.590033059081902E-007,1.816177552316570E-015)
 (1.623974595749665E-014,-1.858428926004084E-007)
 (2.093670541906067E-006,-3.251630735501276E-015)
 (-1.128655778487934E-005,-1.992546752593860E-015)
 (-3.884154282929320E-016,4.372180919413514E-013)
 (-9.979586341787962E-016,6.297357925920399E-015)
 (4.492798277508370E-016,-4.371497854959752E-013)
 (2.771734886071836E-005,-1.157277398911027E-015)
 (-1.999336568699051E-015,-3.995830276448086E-016)
 (-9.954948430237577E-016,6.242144930286575E-015)
 (1.997249479517016E-015,3.938933210650044E-016)
 (-4.344701628875906E-003,1.486874859346621E-015)
 (1.737114318824996E-005,3.489829952796342E-015)
 (1.248990738307934E-015,-2.618402138688960E-005)
 (1.786772580317990E-005,-4.066171498898902E-015)
 (-1.196474695578167E-015,2.618402138692142E-005)
 (1.737114335460105E-005,-1.697101660591560E-015)
 (-3.407498350323224E-015,1.786772641709585E-005)
 (1.786772580326289E-005,-3.990057118258630E-015)
 (3.494966360588492E-015,-1.786772641709682E-005)
 (-8.846369372401714E-005,2.824563499759236E-015)
 (1.909153003443382E-005,9.538187297278289E-014)
 (5.879132859892866E-015,5.795156834877829E-014)
 (1.762618241706610E-005,-4.637278327651357E-014)
 (-5.937695038243896E-015,-5.796970840637669E-014)
 (-4.170052544541806E-006,-9.411389853206109E-014)
 (-1.043502695924401E-014,-1.163835466801849E-014)
 (1.762618241717650E-005,-4.638329433604457E-014)
 (1.046395924989648E-014,1.164233911100238E-014)
 (-1.485574647142301E-005,2.063887255543406E-015)
 (1.980716009591845E-006,-1.825631728507899E-029)
 (2.313707801526210E-017,4.286732102100343E-016)
 (-1.933525496829180E-015,-7.304511003639013E-019)
 (2.313707801526170E-017,-4.286732102100343E-016)
 (1.980716004944521E-006,4.039773665620329E-030)
 (-3.754188527410412E-018,1.851668232806525E-015)
 (-1.933525496829180E-015,7.229119836950231E-019)
